bloque,implementacion,metodo,escenario,semilla,n_inicial,n_final_objetivo,k,repeticion,capacidad,crecimiento,restauracion_fuera_reloj,total_ns,ns_por_operacion,checksum
listas,ListaDobleSinCola,addBefore,final_nodo_prelocalizado,20360921,100000,100001,20,8,-1,NA,true,400,20.000,2000020
listas,ListaDobleSinCola,addBefore,final_nodo_prelocalizado,20360921,100000,100001,20,9,-1,NA,true,900,45.000,2000020
listas,ListaDobleSinCola,addBefore,final_nodo_prelocalizado,20360921,100000,100001,20,10,-1,NA,true,700,35.000,2000020
listas,ListaDobleSinCola,addAfter,inicio_nodo_prelocalizado,20360921,100000,100001,20,1,-1,NA,true,900,45.000,2000020
listas,ListaDobleSinCola,addAfter,inicio_nodo_prelocalizado,20360921,100000,100001,20,2,-1,NA,true,400,20.000,2000020
listas,ListaDobleSinCola,addAfter,inicio_nodo_prelocalizado,20360921,100000,100001,20,3,-1,NA,true,0,0.000,2000020
listas,ListaDobleSinCola,addAfter,inicio_nodo_prelocalizado,20360921,100000,100001,20,4,-1,NA,true,0,0.000,2000020
listas,ListaDobleSinCola,addAfter,inicio_nodo_prelocalizado,20360921,100000,100001,20,5,-1,NA,true,0,0.000,2000020
listas,ListaDobleSinCola,addAfter,inicio_nodo_prelocalizado,20360921,100000,100001,20,6,-1,NA,true,0,0.000,2000020
listas,ListaDobleSinCola,addAfter,inicio_nodo_prelocalizado,20360921,100000,100001,20,7,-1,NA,true,200,10.000,2000020
listas,ListaDobleSinCola,addAfter,inicio_nodo_prelocalizado,20360921,100000,100001,20,8,-1,NA,true,1600,80.000,2000020
listas,ListaDobleSinCola,addAfter,inicio_nodo_prelocalizado,20360921,100000,100001,20,9,-1,NA,true,0,0.000,2000020
listas,ListaDobleSinCola,addAfter,inicio_nodo_prelocalizado,20360921,100000,100001,20,10,-1,NA,true,0,0.000,2000020
listas,ListaDobleSinCola,addAfter,medio_nodo_prelocalizado,20360921,100000,100001,20,1,-1,NA,true,800,40.000,2000020
listas,ListaDobleSinCola,addAfter,medio_nodo_prelocalizado,20360921,100000,100001,20,2,-1,NA,true,800,40.000,2000020
listas,ListaDobleSinCola,addAfter,medio_nodo_prelocalizado,20360921,100000,100001,20,3,-1,NA,true,300,15.000,2000020
listas,ListaDobleSinCola,addAfter,medio_nodo_prelocalizado,20360921,100000,100001,20,4,-1,NA,true,800,40.000,2000020
listas,ListaDobleSinCola,addAfter,medio_nodo_prelocalizado,20360921,100000,100001,20,5,-1,NA,true,600,30.000,2000020
listas,ListaDobleSinCola,addAfter,medio_nodo_prelocalizado,20360921,100000,100001,20,6,-1,NA,true,300,15.000,2000020
listas,ListaDobleSinCola,addAfter,medio_nodo_prelocalizado,20360921,100000,100001,20,7,-1,NA,true,400,20.000,2000020
listas,ListaDobleSinCola,addAfter,medio_nodo_prelocalizado,20360921,100000,100001,20,8,-1,NA,true,200,10.000,2000020
listas,ListaDobleSinCola,addAfter,medio_nodo_prelocalizado,20360921,100000,100001,20,9,-1,NA,true,700,35.000,2000020
listas,ListaDobleSinCola,addAfter,medio_nodo_prelocalizado,20360921,100000,100001,20,10,-1,NA,true,700,35.000,2000020
listas,ListaDobleSinCola,addAfter,final_nodo_prelocalizado,20360921,100000,100001,20,1,-1,NA,true,900,45.000,2000020
listas,ListaDobleSinCola,addAfter,final_nodo_prelocalizado,20360921,100000,100001,20,2,-1,NA,true,600,30.000,2000020
listas,ListaDobleSinCola,addAfter,final_nodo_prelocalizado,20360921,100000,100001,20,3,-1,NA,true,400,20.000,2000020
listas,ListaDobleSinCola,addAfter,final_nodo_prelocalizado,20360921,100000,100001,20,4,-1,NA,true,800,40.000,2000020
listas,ListaDobleSinCola,addAfter,final_nodo_prelocalizado,20360921,100000,100001,20,5,-1,NA,true,300,15.000,2000020
listas,ListaDobleSinCola,addAfter,final_nodo_prelocalizado,20360921,100000,100001,20,6,-1,NA,true,400,20.000,2000020
listas,ListaDobleSinCola,addAfter,final_nodo_prelocalizado,20360921,100000,100001,20,7,-1,NA,true,600,30.000,2000020
listas,ListaDobleSinCola,addAfter,final_nodo_prelocalizado,20360921,100000,100001,20,8,-1,NA,true,1000,50.000,2000020
listas,ListaDobleSinCola,addAfter,final_nodo_prelocalizado,20360921,100000,100001,20,9,-1,NA,true,400,20.000,2000020
listas,ListaDobleSinCola,addAfter,final_nodo_prelocalizado,20360921,100000,100001,20,10,-1,NA,true,800,40.000,2000020
listas,ListaDobleConCola,pushFront,general,20360921,100000,100001,2000,1,-1,NA,true,46600,23.300,-4294967296000
listas,ListaDobleConCola,pushFront,general,20360921,100000,100001,2000,2,-1,NA,true,46500,23.250,-4294967296000
listas,ListaDobleConCola,pushFront,general,20360921,100000,100001,2000,3,-1,NA,true,46600,23.300,-4294967296000
listas,ListaDobleConCola,pushFront,general,20360921,100000,100001,2000,4,-1,NA,true,48400,24.200,-4294967296000
listas,ListaDobleConCola,pushFront,general,20360921,100000,100001,2000,5,-1,NA,true,49700,24.850,-4294967296000
listas,ListaDobleConCola,pushFront,general,20360921,100000,100001,2000,6,-1,NA,true,46200,23.100,-4294967296000
listas,ListaDobleConCola,pushFront,general,20360921,100000,100001,2000,7,-1,NA,true,46600,23.300,-4294967296000
listas,ListaDobleConCola,pushFront,general,20360921,100000,100001,2000,8,-1,NA,true,50400,25.200,-4294967296000
listas,ListaDobleConCola,pushFront,general,20360921,100000,100001,2000,9,-1,NA,true,46700,23.350,-4294967296000
listas,ListaDobleConCola,pushFront,general,20360921,100000,100001,2000,10,-1,NA,true,46100,23.050,-4294967296000
listas,ListaDobleConCola,popFront,general,20360921,100000,99999,2000,1,-1,NA,true,45800,22.900,144448000
listas,ListaDobleConCola,popFront,general,20360921,100000,99999,2000,2,-1,NA,true,45300,22.650,144448000
listas,ListaDobleConCola,popFront,general,20360921,100000,99999,2000,3,-1,NA,true,51100,25.550,144448000
listas,ListaDobleConCola,popFront,general,20360921,100000,99999,2000,4,-1,NA,true,51000,25.500,144448000
listas,ListaDobleConCola,popFront,general,20360921,100000,99999,2000,5,-1,NA,true,48000,24.000,144448000
listas,ListaDobleConCola,popFront,general,20360921,100000,99999,2000,6,-1,NA,true,50000,25.000,144448000
listas,ListaDobleConCola,popFront,general,20360921,100000,99999,2000,7,-1,NA,true,48700,24.350,144448000
listas,ListaDobleConCola,popFront,general,20360921,100000,99999,2000,8,-1,NA,true,46600,23.300,144448000
listas,ListaDobleConCola,popFront,general,20360921,100000,99999,2000,9,-1,NA,true,45700,22.850,144448000
listas,ListaDobleConCola,popFront,general,20360921,100000,99999,2000,10,-1,NA,true,45700,22.850,144448000
listas,ListaDobleConCola,topFront,general,20360921,100000,100000,2000,1,-1,NA,true,4000,2.000,144448000
listas,ListaDobleConCola,topFront,general,20360921,100000,100000,2000,2,-1,NA,true,4000,2.000,144448000
